Study ID,Study Name,Study Contact,Line ID,Line Name,Control,Strain,Carbon Source,Carbon Labeling,Line Experimenter,Line Contact,Protocol ID,Protocol Name,Assay ID,Assay Name,Measurement Type,Compartment,Measurement Updated,X Units,Y Units,27.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50177,c2-b5-11_c1_0.5mMiptg-R1,F,JBEI-17785,,,,,1941,Targeted Proteomics,50363,c2-b5-11_c1_0.5mMiptg-R1,sp|Q6F7B8|ACR1_ACIAD,,2018-04-14 01:04:26.274055+00:00,hours,,1461.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50203,c2-b5-04_c2_1.0mMiptg-R3,F,TBD,,,,,1941,Targeted Proteomics,50353,c2-b5-04_c2_1.0mMiptg-R3,tr|A1U3L3|A1U3L3_MARHV,,2018-04-14 01:04:24.181485+00:00,hours,,628157.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50178,c2-b5-11_c1_0.5mMiptg-R2,F,JBEI-17785,,,,,1941,Targeted Proteomics,50364,c2-b5-11_c1_0.5mMiptg-R2,tr|A1U3L3|A1U3L3_MARHV,,2018-04-14 01:04:26.560916+00:00,hours,,400409.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50178,c2-b5-11_c1_0.5mMiptg-R2,F,JBEI-17785,,,,,1941,Targeted Proteomics,50364,c2-b5-11_c1_0.5mMiptg-R2,sp|Q41635|FATB_UMBCA,,2018-04-14 01:04:26.457014+00:00,hours,,68796.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50191,c2-b5-04_c2_0.5mMiptg-R3,F,TBD,,,,,1941,Targeted Proteomics,50350,c2-b5-04_c2_0.5mMiptg-R3,tr|A1U2T0|A1U2T0_MARHV,,2018-04-14 01:04:23.479077+00:00,hours,,3060.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50190,c2-b5-04_c2_0.5mMiptg-R2,F,TBD,,,,,1941,Targeted Proteomics,50349,c2-b5-04_c2_0.5mMiptg-R2,LCFA_ECOLI,,2018-04-14 01:04:23.219792+00:00,hours,,132344.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50179,c2-b5-11_c1_0.5mMiptg-R3,F,JBEI-17785,,,,,1941,Targeted Proteomics,50365,c2-b5-11_c1_0.5mMiptg-R3,sp|Q6F7B8|ACR1_ACIAD,,2018-04-14 01:04:26.700929+00:00,hours,,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50202,c2-b5-04_c2_1.0mMiptg-R2,F,TBD,,,,,1941,Targeted Proteomics,50352,c2-b5-04_c2_1.0mMiptg-R2,LCFA_ECOLI,,2018-04-14 01:04:23.799341+00:00,hours,,131082.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50180,c2-b5-01_c2_0.5mMiptg-R1,F,TBD,,,,,1941,Targeted Proteomics,50327,c2-b5-01_c2_0.5mMiptg-R1,tr|A1U3L3|A1U3L3_MARHV,,2018-04-14 01:04:19.019026+00:00,hours,,654325.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50180,c2-b5-01_c2_0.5mMiptg-R1,F,TBD,,,,,1941,Targeted Proteomics,50327,c2-b5-01_c2_0.5mMiptg-R1,sp|Q6F7B8|ACR1_ACIAD,,2018-04-14 01:04:18.959592+00:00,hours,,2281.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50188,c2-b5-03_c2_0.5mMiptg-R3,F,TBD,,,,,1941,Targeted Proteomics,50344,c2-b5-03_c2_0.5mMiptg-R3,sp|Q6F7B8|ACR1_ACIAD,,2018-04-14 01:04:22.418223+00:00,hours,,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50181,c2-b5-01_c2_0.5mMiptg-R2,F,TBD,,,,,1941,Targeted Proteomics,50328,c2-b5-01_c2_0.5mMiptg-R2,tr|A1U2T0|A1U2T0_MARHV,,2018-04-14 01:04:19.186409+00:00,hours,,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50187,c2-b5-03_c2_0.5mMiptg-R2,F,TBD,,,,,1941,Targeted Proteomics,50343,c2-b5-03_c2_0.5mMiptg-R2,sp|Q6F7B8|ACR1_ACIAD,,2018-04-14 01:04:22.247676+00:00,hours,,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50186,c2-b5-03_c2_0.5mMiptg-R1,F,TBD,,,,,1941,Targeted Proteomics,50342,c2-b5-03_c2_0.5mMiptg-R1,sp|Q41635|FATB_UMBCA,,2018-04-14 01:04:22.046944+00:00,hours,,5744.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50182,c2-b5-01_c2_0.5mMiptg-R3,F,TBD,,,,,1941,Targeted Proteomics,50329,c2-b5-01_c2_0.5mMiptg-R3,tr|A1U3L3|A1U3L3_MARHV,,2018-04-14 01:04:19.420072+00:00,hours,,664445.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50185,c2-b5-02_c2_0.5mMiptg-R3,F,TBD,,,,,1941,Targeted Proteomics,50335,c2-b5-02_c2_0.5mMiptg-R3,sp|Q41635|FATB_UMBCA,,2018-04-14 01:04:20.591305+00:00,hours,,14056.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50182,c2-b5-01_c2_0.5mMiptg-R3,F,TBD,,,,,1941,Targeted Proteomics,50329,c2-b5-01_c2_0.5mMiptg-R3,LCFA_ECOLI,,2018-04-14 01:04:19.286293+00:00,hours,,126423.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50183,c2-b5-02_c2_0.5mMiptg-R1,F,TBD,,,,,1941,Targeted Proteomics,50333,c2-b5-02_c2_0.5mMiptg-R1,tr|A1U3L3|A1U3L3_MARHV,,2018-04-14 01:04:20.286899+00:00,hours,,833818.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50183,c2-b5-02_c2_0.5mMiptg-R1,F,TBD,,,,,1941,Targeted Proteomics,50333,c2-b5-02_c2_0.5mMiptg-R1,sp|Q41635|FATB_UMBCA,,2018-04-14 01:04:20.187561+00:00,hours,,11995.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50184,c2-b5-02_c2_0.5mMiptg-R2,F,TBD,,,,,1941,Targeted Proteomics,50334,c2-b5-02_c2_0.5mMiptg-R2,LCFA_ECOLI,,2018-04-14 01:04:20.354831+00:00,hours,,152727.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50185,c2-b5-02_c2_0.5mMiptg-R3,F,TBD,,,,,1941,Targeted Proteomics,50335,c2-b5-02_c2_0.5mMiptg-R3,LCFA_ECOLI,,2018-04-14 01:04:20.557190+00:00,hours,,159938.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50187,c2-b5-03_c2_0.5mMiptg-R2,F,TBD,,,,,1941,Targeted Proteomics,50343,c2-b5-03_c2_0.5mMiptg-R2,tr|A1U3L3|A1U3L3_MARHV,,2018-04-14 01:04:22.304757+00:00,hours,,894938.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50188,c2-b5-03_c2_0.5mMiptg-R3,F,TBD,,,,,1941,Targeted Proteomics,50344,c2-b5-03_c2_0.5mMiptg-R3,tr|A1U3L3|A1U3L3_MARHV,,2018-04-14 01:04:22.476928+00:00,hours,,942854.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50189,c2-b5-04_c2_0.5mMiptg-R1,F,TBD,,,,,1941,Targeted Proteomics,50348,c2-b5-04_c2_0.5mMiptg-R1,tr|A1U2T0|A1U2T0_MARHV,,2018-04-14 01:04:23.135157+00:00,hours,,3910.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50190,c2-b5-04_c2_0.5mMiptg-R2,F,TBD,,,,,1941,Targeted Proteomics,50349,c2-b5-04_c2_0.5mMiptg-R2,tr|A1U2T0|A1U2T0_MARHV,,2018-04-14 01:04:23.306141+00:00,hours,,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50201,c2-b5-04_c2_1.0mMiptg-R1,F,TBD,,,,,1941,Targeted Proteomics,50351,c2-b5-04_c2_1.0mMiptg-R1,tr|A1U2T0|A1U2T0_MARHV,,2018-04-14 01:04:23.651365+00:00,hours,,490.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50201,c2-b5-04_c2_1.0mMiptg-R1,F,TBD,,,,,1941,Targeted Proteomics,50351,c2-b5-04_c2_1.0mMiptg-R1,AHR_ECOLI,,2018-04-14 01:04:23.535613+00:00,hours,,719.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50169,c2-b5-07_c2-R2,F,TBD,,,,,1941,Targeted Proteomics,50355,c2-b5-07_c2-R2,AHR_ECOLI,,2018-04-14 01:04:24.437192+00:00,hours,,396.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50196,c2-b5-02_c2_1.0mMiptg-R2,F,TBD,,,,,1941,Targeted Proteomics,50337,c2-b5-02_c2_1.0mMiptg-R2,tr|A1U3L3|A1U3L3_MARHV,,2018-04-14 01:04:21.145662+00:00,hours,,858283.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50200,c2-b5-03_c2_1.0mMiptg-R3,F,TBD,,,,,1941,Targeted Proteomics,50347,c2-b5-03_c2_1.0mMiptg-R3,sp|Q6F7B8|ACR1_ACIAD,,2018-04-14 01:04:22.931753+00:00,hours,,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50170,c2-b5-07_c2-R3,F,TBD,,,,,1941,Targeted Proteomics,50356,c2-b5-07_c2-R3,LCFA_ECOLI,,2018-04-14 01:04:24.689295+00:00,hours,,163614.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50195,c2-b5-02_c2_1.0mMiptg-R1,F,TBD,,,,,1941,Targeted Proteomics,50336,c2-b5-02_c2_1.0mMiptg-R1,tr|A1U2T0|A1U2T0_MARHV,,2018-04-14 01:04:20.888842+00:00,hours,,3292.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50171,c2-b5-09_c2-R1,F,TBD,,,,,1941,Targeted Proteomics,50357,c2-b5-09_c2-R1,sp|Q6F7B8|ACR1_ACIAD,,2018-04-14 01:04:24.968943+00:00,hours,,1646.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50171,c2-b5-09_c2-R1,F,TBD,,,,,1941,Targeted Proteomics,50357,c2-b5-09_c2-R1,LCFA_ECOLI,,2018-04-14 01:04:24.898766+00:00,hours,,52969.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50172,c2-b5-09_c2-R2,F,TBD,,,,,1941,Targeted Proteomics,50358,c2-b5-09_c2-R2,AHR_ECOLI,,2018-04-14 01:04:25.075662+00:00,hours,,1586.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50172,c2-b5-09_c2-R2,F,TBD,,,,,1941,Targeted Proteomics,50358,c2-b5-09_c2-R2,sp|Q41635|FATB_UMBCA,,2018-04-14 01:04:25.150187+00:00,hours,,183177.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50173,c2-b5-09_c2-R3,F,TBD,,,,,1941,Targeted Proteomics,50359,c2-b5-09_c2-R3,tr|A1U3L3|A1U3L3_MARHV,,2018-04-14 01:04:25.467699+00:00,hours,,226973.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50173,c2-b5-09_c2-R3,F,TBD,,,,,1941,Targeted Proteomics,50359,c2-b5-09_c2-R3,sp|Q6F7B8|ACR1_ACIAD,,2018-04-14 01:04:25.396942+00:00,hours,,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50193,c2-b5-01_c2_1.0mMiptg-R2,F,TBD,,,,,1941,Targeted Proteomics,50331,c2-b5-01_c2_1.0mMiptg-R2,LCFA_ECOLI,,2018-04-14 01:04:19.773322+00:00,hours,,119281.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50198,c2-b5-03_c2_1.0mMiptg-R1,F,TBD,,,,,1941,Targeted Proteomics,50345,c2-b5-03_c2_1.0mMiptg-R1,AHR_ECOLI,,2018-04-14 01:04:22.505165+00:00,hours,,538.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50200,c2-b5-03_c2_1.0mMiptg-R3,F,TBD,,,,,1941,Targeted Proteomics,50347,c2-b5-03_c2_1.0mMiptg-R3,tr|A1U2T0|A1U2T0_MARHV,,2018-04-14 01:04:22.959755+00:00,hours,,399.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50174,c2-b5-18_c2-R1,F,TBD,,,,,1941,Targeted Proteomics,50366,c2-b5-18_c2-R1,sp|Q41635|FATB_UMBCA,,2018-04-14 01:04:26.884075+00:00,hours,,139074.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50174,c2-b5-18_c2-R1,F,TBD,,,,,1941,Targeted Proteomics,50366,c2-b5-18_c2-R1,LCFA_ECOLI,,2018-04-14 01:04:26.848988+00:00,hours,,118042.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50201,c2-b5-04_c2_1.0mMiptg-R1,F,TBD,,,,,1941,Targeted Proteomics,50351,c2-b5-04_c2_1.0mMiptg-R1,sp|Q6F7B8|ACR1_ACIAD,,2018-04-14 01:04:23.621045+00:00,hours,,2982.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50192,c2-b5-01_c2_1.0mMiptg-R1,F,TBD,,,,,1941,Targeted Proteomics,50330,c2-b5-01_c2_1.0mMiptg-R1,LCFA_ECOLI,,2018-04-14 01:04:19.510068+00:00,hours,,124402.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50176,c2-b5-18_c2-R3,F,TBD,,,,,1941,Targeted Proteomics,50368,c2-b5-18_c2-R3,AHR_ECOLI,,2018-04-14 01:04:27.258057+00:00,hours,,3807.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50177,c2-b5-11_c1_0.5mMiptg-R1,F,JBEI-17785,,,,,1941,Targeted Proteomics,50363,c2-b5-11_c1_0.5mMiptg-R1,LCFA_ECOLI,,2018-04-14 01:04:26.200302+00:00,hours,,146235.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50202,c2-b5-04_c2_1.0mMiptg-R2,F,TBD,,,,,1941,Targeted Proteomics,50352,c2-b5-04_c2_1.0mMiptg-R2,tr|A1U3L3|A1U3L3_MARHV,,2018-04-14 01:04:23.958868+00:00,hours,,685947.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50179,c2-b5-11_c1_0.5mMiptg-R3,F,JBEI-17785,,,,,1941,Targeted Proteomics,50365,c2-b5-11_c1_0.5mMiptg-R3,tr|A1U3L3|A1U3L3_MARHV,,2018-04-14 01:04:26.776491+00:00,hours,,395214.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50179,c2-b5-11_c1_0.5mMiptg-R3,F,JBEI-17785,,,,,1941,Targeted Proteomics,50365,c2-b5-11_c1_0.5mMiptg-R3,LCFA_ECOLI,,2018-04-14 01:04:26.631732+00:00,hours,,131872.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50188,c2-b5-03_c2_0.5mMiptg-R3,F,TBD,,,,,1941,Targeted Proteomics,50344,c2-b5-03_c2_0.5mMiptg-R3,AHR_ECOLI,,2018-04-14 01:04:22.333553+00:00,hours,,469.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50187,c2-b5-03_c2_0.5mMiptg-R2,F,TBD,,,,,1941,Targeted Proteomics,50343,c2-b5-03_c2_0.5mMiptg-R2,LCFA_ECOLI,,2018-04-14 01:04:22.191878+00:00,hours,,160253.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50181,c2-b5-01_c2_0.5mMiptg-R2,F,TBD,,,,,1941,Targeted Proteomics,50328,c2-b5-01_c2_0.5mMiptg-R2,LCFA_ECOLI,,2018-04-14 01:04:19.081596+00:00,hours,,116034.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50182,c2-b5-01_c2_0.5mMiptg-R3,F,TBD,,,,,1941,Targeted Proteomics,50329,c2-b5-01_c2_0.5mMiptg-R3,sp|Q6F7B8|ACR1_ACIAD,,2018-04-14 01:04:19.351611+00:00,hours,,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50184,c2-b5-02_c2_0.5mMiptg-R2,F,TBD,,,,,1941,Targeted Proteomics,50334,c2-b5-02_c2_0.5mMiptg-R2,tr|A1U3L3|A1U3L3_MARHV,,2018-04-14 01:04:20.490498+00:00,hours,,754733.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50184,c2-b5-02_c2_0.5mMiptg-R2,F,TBD,,,,,1941,Targeted Proteomics,50334,c2-b5-02_c2_0.5mMiptg-R2,sp|Q41635|FATB_UMBCA,,2018-04-14 01:04:20.388185+00:00,hours,,11225.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50186,c2-b5-03_c2_0.5mMiptg-R1,F,TBD,,,,,1941,Targeted Proteomics,50342,c2-b5-03_c2_0.5mMiptg-R1,AHR_ECOLI,,2018-04-14 01:04:21.983051+00:00,hours,,252.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50189,c2-b5-04_c2_0.5mMiptg-R1,F,TBD,,,,,1941,Targeted Proteomics,50348,c2-b5-04_c2_0.5mMiptg-R1,tr|A1U3L3|A1U3L3_MARHV,,2018-04-14 01:04:23.163751+00:00,hours,,626564.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50190,c2-b5-04_c2_0.5mMiptg-R2,F,TBD,,,,,1941,Targeted Proteomics,50349,c2-b5-04_c2_0.5mMiptg-R2,AHR_ECOLI,,2018-04-14 01:04:23.191984+00:00,hours,,853.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50196,c2-b5-02_c2_1.0mMiptg-R2,F,TBD,,,,,1941,Targeted Proteomics,50337,c2-b5-02_c2_1.0mMiptg-R2,sp|Q6F7B8|ACR1_ACIAD,,2018-04-14 01:04:21.066341+00:00,hours,,377.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50170,c2-b5-07_c2-R3,F,TBD,,,,,1941,Targeted Proteomics,50356,c2-b5-07_c2-R3,sp|Q6F7B8|ACR1_ACIAD,,2018-04-14 01:04:24.759755+00:00,hours,,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50171,c2-b5-09_c2-R1,F,TBD,,,,,1941,Targeted Proteomics,50357,c2-b5-09_c2-R1,tr|A1U3L3|A1U3L3_MARHV,,2018-04-14 01:04:25.041365+00:00,hours,,221240.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50194,c2-b5-01_c2_1.0mMiptg-R3,F,TBD,,,,,1941,Targeted Proteomics,50332,c2-b5-01_c2_1.0mMiptg-R3,LCFA_ECOLI,,2018-04-14 01:04:19.978049+00:00,hours,,128663.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50172,c2-b5-09_c2-R2,F,TBD,,,,,1941,Targeted Proteomics,50358,c2-b5-09_c2-R2,sp|Q6F7B8|ACR1_ACIAD,,2018-04-14 01:04:25.185706+00:00,hours,,1038.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50173,c2-b5-09_c2-R3,F,TBD,,,,,1941,Targeted Proteomics,50359,c2-b5-09_c2-R3,tr|A1U2T0|A1U2T0_MARHV,,2018-04-14 01:04:25.431676+00:00,hours,,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50173,c2-b5-09_c2-R3,F,TBD,,,,,1941,Targeted Proteomics,50359,c2-b5-09_c2-R3,LCFA_ECOLI,,2018-04-14 01:04:25.327892+00:00,hours,,49690.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50193,c2-b5-01_c2_1.0mMiptg-R2,F,TBD,,,,,1941,Targeted Proteomics,50331,c2-b5-01_c2_1.0mMiptg-R2,sp|Q41635|FATB_UMBCA,,2018-04-14 01:04:19.816964+00:00,hours,,83206.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50175,c2-b5-18_c2-R2,F,TBD,,,,,1941,Targeted Proteomics,50367,c2-b5-18_c2-R2,sp|Q6F7B8|ACR1_ACIAD,,2018-04-14 01:04:27.141043+00:00,hours,,1337.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50201,c2-b5-04_c2_1.0mMiptg-R1,F,TBD,,,,,1941,Targeted Proteomics,50351,c2-b5-04_c2_1.0mMiptg-R1,LCFA_ECOLI,,2018-04-14 01:04:23.563322+00:00,hours,,129527.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50178,c2-b5-11_c1_0.5mMiptg-R2,F,JBEI-17785,,,,,1941,Targeted Proteomics,50364,c2-b5-11_c1_0.5mMiptg-R2,sp|Q6F7B8|ACR1_ACIAD,,2018-04-14 01:04:26.491870+00:00,hours,,1078.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50190,c2-b5-04_c2_0.5mMiptg-R2,F,TBD,,,,,1941,Targeted Proteomics,50349,c2-b5-04_c2_0.5mMiptg-R2,tr|A1U3L3|A1U3L3_MARHV,,2018-04-14 01:04:23.334030+00:00,hours,,700880.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50181,c2-b5-01_c2_0.5mMiptg-R2,F,TBD,,,,,1941,Targeted Proteomics,50328,c2-b5-01_c2_0.5mMiptg-R2,tr|A1U3L3|A1U3L3_MARHV,,2018-04-14 01:04:19.219788+00:00,hours,,617761.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50203,c2-b5-04_c2_1.0mMiptg-R3,F,TBD,,,,,1941,Targeted Proteomics,50353,c2-b5-04_c2_1.0mMiptg-R3,tr|A1U2T0|A1U2T0_MARHV,,2018-04-14 01:04:24.144972+00:00,hours,,3645.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50184,c2-b5-02_c2_0.5mMiptg-R2,F,TBD,,,,,1941,Targeted Proteomics,50334,c2-b5-02_c2_0.5mMiptg-R2,sp|Q6F7B8|ACR1_ACIAD,,2018-04-14 01:04:20.420969+00:00,hours,,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50202,c2-b5-04_c2_1.0mMiptg-R2,F,TBD,,,,,1941,Targeted Proteomics,50352,c2-b5-04_c2_1.0mMiptg-R2,AHR_ECOLI,,2018-04-14 01:04:23.709502+00:00,hours,,1055.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50169,c2-b5-07_c2-R2,F,TBD,,,,,1941,Targeted Proteomics,50355,c2-b5-07_c2-R2,LCFA_ECOLI,,2018-04-14 01:04:24.471855+00:00,hours,,155765.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50195,c2-b5-02_c2_1.0mMiptg-R1,F,TBD,,,,,1941,Targeted Proteomics,50336,c2-b5-02_c2_1.0mMiptg-R1,sp|Q6F7B8|ACR1_ACIAD,,2018-04-14 01:04:20.852893+00:00,hours,,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50192,c2-b5-01_c2_1.0mMiptg-R1,F,TBD,,,,,1941,Targeted Proteomics,50330,c2-b5-01_c2_1.0mMiptg-R1,tr|A1U2T0|A1U2T0_MARHV,,2018-04-14 01:04:19.644811+00:00,hours,,2857.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50193,c2-b5-01_c2_1.0mMiptg-R2,F,TBD,,,,,1941,Targeted Proteomics,50331,c2-b5-01_c2_1.0mMiptg-R2,sp|Q6F7B8|ACR1_ACIAD,,2018-04-14 01:04:19.860943+00:00,hours,,0.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50175,c2-b5-18_c2-R2,F,TBD,,,,,1941,Targeted Proteomics,50367,c2-b5-18_c2-R2,tr|A1U2T0|A1U2T0_MARHV,,2018-04-14 01:04:27.179951+00:00,hours,,39926.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50191,c2-b5-04_c2_0.5mMiptg-R3,F,TBD,,,,,1941,Targeted Proteomics,50350,c2-b5-04_c2_0.5mMiptg-R3,LCFA_ECOLI,,2018-04-14 01:04:23.391706+00:00,hours,,134998.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50187,c2-b5-03_c2_0.5mMiptg-R2,F,TBD,,,,,1941,Targeted Proteomics,50343,c2-b5-03_c2_0.5mMiptg-R2,AHR_ECOLI,,2018-04-14 01:04:22.163822+00:00,hours,,972.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50184,c2-b5-02_c2_0.5mMiptg-R2,F,TBD,,,,,1941,Targeted Proteomics,50334,c2-b5-02_c2_0.5mMiptg-R2,tr|A1U2T0|A1U2T0_MARHV,,2018-04-14 01:04:20.455278+00:00,hours,,3454.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50201,c2-b5-04_c2_1.0mMiptg-R1,F,TBD,,,,,1941,Targeted Proteomics,50351,c2-b5-04_c2_1.0mMiptg-R1,tr|A1U3L3|A1U3L3_MARHV,,2018-04-14 01:04:23.681625+00:00,hours,,665922.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50172,c2-b5-09_c2-R2,F,TBD,,,,,1941,Targeted Proteomics,50358,c2-b5-09_c2-R2,tr|A1U2T0|A1U2T0_MARHV,,2018-04-14 01:04:25.220976+00:00,hours,,724.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50175,c2-b5-18_c2-R2,F,TBD,,,,,1941,Targeted Proteomics,50367,c2-b5-18_c2-R2,tr|A1U3L3|A1U3L3_MARHV,,2018-04-14 01:04:27.218499+00:00,hours,,10925.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50180,c2-b5-01_c2_0.5mMiptg-R1,F,TBD,,,,,1941,Targeted Proteomics,50327,c2-b5-01_c2_0.5mMiptg-R1,AHR_ECOLI,,2018-04-14 01:04:18.841709+00:00,hours,,555.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50169,c2-b5-07_c2-R2,F,TBD,,,,,1941,Targeted Proteomics,50355,c2-b5-07_c2-R2,sp|Q41635|FATB_UMBCA,,2018-04-14 01:04:24.508968+00:00,hours,,106636.0
50155,ajinomoto cycle 2 batch 5,PaulOpgenorth@lbl.gov,50192,c2-b5-01_c2_1.0mMiptg-R1,F,TBD,,,,,1941,Targeted Proteomics,50330,c2-b5-01_c2_1.0mMiptg-R1,AHR_ECOLI,,2018-04-14 01:04:19.465258+00:00,hours,,1262.0
